Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The company has a general employee training on human rights, as well as a training focused on data protection more particularly. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses privacy in particular: "" Furthermore, we implemented a group wide Human Rights Training for all our employees."" Every two years, employees are also trained on various data protection topics, including the GDPR and other issues. The company further states that it provides employees with additional online tools and materials on data protection (Source 5): ""Training. Telecommunication companies must train their employees on data protection law when they begin their employment. Deutsche Telekom goes beyond this requirement: Every two years, it trains all of its employees in Germany and commits them to data protection and telephone confidentiality laws. Besides the prescribed training sessions, the Group trains employees on special data protection topics in the customer and HR areas. This ensures that all employees regularly and lastingly take on board the necessity to comply with the data protection provisions. In addition to this, online tools are available to the employees with self-study documentation, data protection presentations and face-to-face sessions with specific emphasis - e.g., customer data protection, personnel data protection, and data protection in call centers."" On the page ""eLearning: Verpflichtung auf den Daten- und Informationsschutz 2017"", the company also provides access to an online test on data protection employees have to take every two years (Source 6).",NA
Telecommunication,Deutsche Telekom,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Element,G3.2,50,partial,"Partial. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). The portal is a central venue for all human rights-related complaints. However the company does not highlight its commitment to freedom of expression elsewhere. Since it is not clear whether employees and others can submit freedom of expression-related concerns through this portal, the company receives partial credit.",NA
Telecommunication,Deutsche Telekom,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). On its Code of Conduct page ""Umgang mit Informationen"" (Source 8), the company emphasizes the importance of employees taking different measures to protect users' data. Given that violations of the company's Code of Conduct can be reported to the whistleblower portal, the company receives full credit.",NA
Telecommunication,Deutsche Telekom,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.2,50,partial,"Partial. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). The portal is a central venue for all human rights-related complaints. However the company does not highlight its commitment to freedom of expression elsewhere. Since it is not clear whether employees and others can submit freedom of expression-related concerns through this portal, the company receives partial credit.",NA
Telecommunication,Deutsche Telekom,Group,NA,Group - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). On its Code of Conduct page ""Umgang mit Informationen"" (Source 8), the company emphasizes the importance of employees taking different measures to protect users' data. Given that violations of the company's Code of Conduct can be reported to the whistleblower portal, the company receives full credit.",NA
Telecommunication,Deutsche Telekom,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Element,G3.2,50,partial,"Partial. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). The portal is a central venue for all human rights-related complaints. However the company does not highlight its commitment to freedom of expression elsewhere. Since it is not clear whether employees and others can submit freedom of expression-related concerns through this portal, the company receives partial credit.",NA
Telecommunication,Deutsche Telekom,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). On its Code of Conduct page ""Umgang mit Informationen"" (Source 8), the company emphasizes the importance of employees taking different measures to protect users' data. Given that violations of the company's Code of Conduct can be reported to the whistleblower portal, the company receives full credit.",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.2,50,partial,"Partial. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). The portal is a central venue for all human rights-related complaints. However the company does not highlight its commitment to freedom of expression elsewhere. Since it is not clear whether employees and others can submit freedom of expression-related concerns through this portal, the company receives partial credit.",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). On its Code of Conduct page ""Umgang mit Informationen"" (Source 8), the company emphasizes the importance of employees taking different measures to protect users' data. Given that violations of the company's Code of Conduct can be reported to the whistleblower portal, the company receives full credit.",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.2,50,partial,"Partial. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). The portal is a central venue for all human rights-related complaints. However the company does not highlight its commitment to freedom of expression elsewhere. Since it is not clear whether employees and others can submit freedom of expression-related concerns through this portal, the company receives partial credit.",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a whistleblower portal ""Tell Me!"" which allows employees and others to submit concerns related to violations of internal guidelines, laws, ethics, etc. (Source 7). On its Code of Conduct page ""Umgang mit Informationen"" (Source 8), the company emphasizes the importance of employees taking different measures to protect users' data. Given that violations of the company's Code of Conduct can be reported to the whistleblower portal, the company receives full credit.",NA
Telecommunication,Deutsche Telekom,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Level,NA,50,NA,NA,1;7;10
